Date,INR=X,TCS.NS,^BSESN
2022-03-28,0.20683224872313044,0.3786871847492461,0.18079595929106773
2022-03-29,0.18644433483428546,0.37741156573173984,0.19095268428460366
2022-03-30,0.155795637162087,0.3916332338053208,0.2124269384523383
2022-03-31,0.1692341962481505,0.3961929789499743,0.20907743204055218
2022-04-01,0.176025075975752,0.40639808023290125,0.22961885059878018
2022-04-04,0.18316536460405164,0.4126944450244443,0.26834314210033394
2022-04-05,0.1400537796941883,0.43682248120054035,0.2557186459935883
2022-04-06,0.13777657560183965,0.404552437143735,0.23929867712512154
2022-04-07,0.1790195548059641,0.36590399971364573,0.22260689085993324
2022-04-08,0.17635857372432362,0.3667181706731413,0.23456402370419926
2022-04-11,0.1767003452720015,0.3725530874066736,0.22056548442528245
2022-04-12,0.17000175022673414,0.3696761213307125,0.2093054006117081
2022-04-13,0.19609603971423617,0.35385355362730375,0.2024181890820278
2022-04-14,0.19375137233687134,0.35385355362730375,0.2024181890820278
2022-04-15,0.20935957612690803,0.35385355362730375,0.2024181890820278
2022-04-18,0.2112447294308586,0.2811710102043554,0.16841767377334893
2022-04-19,0.20697353975401356,0.250691873801264,0.14800938795424057
2022-04-20,0.22075450683384013,0.2967764258804648,0.16466899575312222
2022-04-21,0.20664004200544195,0.33577758621203935,0.19002540059357953
2022-04-22,0.2073910483858139,0.3270385593991332,0.16929974898530187
2022-04-25,0.22226479339369032,0.2921084030079135,0.15139560501068572
2022-04-26,0.2276287609985843,0.2910772291639945,0.17392506360345794
2022-04-27,0.24984327515155424,0.2991650981807552,0.15834252799016713
2022-04-28,0.22299034193065914,0.31170413632852,0.1786950680155337
2022-04-29,0.2327336950468588,0.2912943811912936,0.16534689633027266
2022-05-02,0.2272367102101871,0.2889601460407041,0.16288479044000437
2022-05-03,0.22732008464732978,0.2889601460407041,0.16288479044000437
2022-05-04,0.22258174354405025,0.2549527366226296,0.12497527130186148
2022-05-05,0.18373307451192566,0.27321871206178083,0.12593824589741565
2022-05-06,0.22879663956467144,0.22935922254801655,0.1008001787491144
2022-05-09,0.26347404095530624,0.2361444776867343,0.09021572942351375
2022-05-10,0.2975099046921992,0.23269763668198862,0.08714631163394326
2022-05-11,0.28965997867905635,0.21817723542799516,0.07912730186505934
2022-05-12,0.3019230218460125,0.21635903462799289,0.04553604226165686
2022-05-13,0.3040417508631803,0.21975158762591374,0.04157129263845083
2022-05-16,0.30758675555697046,0.19907024331168777,0.04679870715080314
2022-05-17,0.3342061130646474,0.23967289984459317,0.08580093448985471
2022-05-18,0.2980852519530943,0.2381528356534992,0.08261209380068246
2022-05-19,0.3354242708714539,0.13672822290297648,0.04153095625110903
2022-05-20,0.3021476873140392,0.15358256102180756,0.0860307159323519
2022-05-23,0.335290617193591,0.1691885732694205,0.08493483520659595
2022-05-24,0.31096564782255953,0.15086860810919633,0.07808943302222193
2022-05-25,0.3069611290553551,0.09712318306691436,0.06929054866324535
2022-05-26,0.3085045108116278,0.12952879799790606,0.08388835522488791
2022-05-27,0.3195914016133914,0.1483002186434561,0.1022238492742511
2022-05-30,0.3247466149023852,0.210570501328863,0.13242130042246703
2022-05-31,0.3104730385527219,0.20461358572285082,0.12199864986406861
2022-06-01,0.31698833712549135,0.19961357080856312,0.11662563912212609
2022-06-02,0.3157453579213678,0.23666424060921876,0.1292994226684605
2022-06-03,0.29709239606039883,0.2460363789302875,0.12788164397518265
2022-06-06,0.32492991137488314,0.24100862344108398,0.12515769148056988
2022-06-07,0.33550764530859745,0.20371201703808217,0.10868288325403164
2022-06-08,0.322961383633789,0.226363240457093,0.1024509114097365
2022-06-09,0.32744069118044905,0.23890451574799632,0.11485944921796132
2022-06-10,0.3353160750369941,0.2021821094171794,0.08536505223675461
2022-06-13,0.3652551353243494,0.12551238035012768,0.04311087362496546
2022-06-14,0.3638371334468333,0.12056665344266504,0.038669225534564866
2022-06-15,0.3492300593485975,0.11824420057927099,0.03425511042765872
2022-06-16,0.34211459211761586,0.08310628816193333,0.00392645271612313
2022-06-17,0.3485796114496651,0.05408860279971006,0.0
2022-06-20,0.34722016261197464,0.06693084841416375,0.006886531702927634
2022-06-21,0.3449340482744363,0.12133190553886819,0.0339847659889021
2022-06-22,0.36169358303234755,0.1273431091517052,0.013403917479003047
2022-06-23,0.3665483937691931,0.17425704476374282,0.026258988159457486
2022-06-24,0.3623192095339629,0.16567804825666888,0.03966732451235466
2022-06-27,0.3714865789431814,0.17748166288340905,0.05223562160752282
2022-06-28,0.38723671021018635,0.1793666796918112,0.05270458876259987
2022-06-29,0.43996626835749186,0.1642568657922916,0.048339761095282485
2022-06-30,0.4253763783035529,0.1514696538990421,0.04810692043239717
2022-07-01,0.43077344110487115,0.1777003063394671,0.044886921017048165
2022-07-04,0.4297474900157523,0.133955358554388,0.054367218391398575
2022-07-05,0.4288131871628824,0.12370894469483873,0.051454500668383085
2022-07-06,0.4645922767267585,0.14799939746278135,0.06934006271175197
2022-07-07,0.43752231539085784,0.16280898675312971,0.08173987607664746
2022-07-08,0.4523464176040992,0.15056808521427345,0.09053966687129456
2022-07-11,0.4615055132142123,0.06769595136749107,0.08802748041022568
2022-07-12,0.47371827714044823,0.05179329393972831,0.07327444673999284
2022-07-13,0.4736018075068822,0.026683301068757714,0.06247086659102474
2022-07-14,0.50122229470636,0.009150213721741185,0.05962828432802181
2022-07-15,0.5071285143757267,0.0068765305787639175,0.06962468351232043
2022-07-18,0.49396426355232403,0.04462757532460948,0.09167984964045095
2022-07-19,0.519807793282312,0.05051767492222203,0.09882902107893488
2022-07-20,0.5052599086699869,0.10013094744503337,0.11710015819568542
2022-07-21,0.5175643208324718,0.1069800357346331,0.12534996914719598
2022-07-22,0.4985861350220375,0.10352797472923103,0.13667044423732388
2022-07-25,0.5070031344969692,0.10119925786504957,0.1277942862374286
2022-07-26,0.49413164887269545,0.07333802636249476,0.11335714539840014
2022-07-27,0.5040334770640742,0.11330846624449276,0.12924752922631866
2022-07-28,0.5045502712851437,0.15256615232260207,0.15945631082041722
2022-07-29,0.4815351079571677,0.17525003803143324,0.18012191106551745
2022-08-01,0.4501105825072793,0.17355130067502067,0.19593740064615273
2022-08-02,0.43016499864755264,0.16971579333569964,0.19654244645627839
2022-08-03,0.40086747601393835,0.19585114347842936,0.2027547033247381
2022-08-04,0.44372893761237275,0.20431634397119747,0.20125421237651797
2022-08-05,0.44678196948241045,0.2098507378098069,0.20383948021352905
2022-08-08,0.4681124600232307,0.215000939600118,0.21733132195258031
2022-08-09,0.4840707091600507,0.215000939600118,0.21733132195258031
2022-08-10,0.48211045521806284,0.20393304678015434,0.2162934531097429
2022-08-11,0.44201880698181384,0.24132764005261764,0.23124057731794312
2022-08-12,0.48508011265095696,0.22984945518107436,0.23501656171274643
2022-08-15,0.4862148960206216,0.22984945518107436,0.23501656171274643
2022-08-16,0.47998345240178875,0.225000074571438,0.24602227701625856
2022-08-17,0.44603987334722905,0.22960262372147255,0.2581443811525739
2022-08-18,0.4638667281897888,0.21872637949703044,0.2592428678808827
2022-08-19,0.4978185810434539,0.22119200952128115,0.24033529961891187
2022-08-22,0.5104316695571933,0.20409725308651172,0.2150340740499026
2022-08-23,0.5075867555569706,0.16577081512547376,0.22250106449539064
2022-08-24,0.5051428025903357,0.1497446673964724,0.22407112438132937
2022-08-25,0.5003293608490198,0.12938934940894664,0.21505866111746763
2022-08-26,0.5075116549189334,0.13158130225593512,0.21677443053745526
2022-08-29,0.5138684784165228,0.08246049950931988,0.191793063455709
2022-08-30,0.5146029371986831,0.12552654892333748,0.2371713859106812
2022-08-31,0.49077757800442345,0.12552654892333748,0.2371713859106812
2022-09-01,0.4796410444080257,0.08199532287941191,0.21482287453865268
2022-09-02,0.4936555872010695,0.08128286736127466,0.21588850297390216
2022-09-05,0.4942983977469808,0.08292642185360721,0.22872805094349768
2022-09-06,0.49917802988114435,0.07944721684479283,0.22730698642091385
2022-09-07,0.5085299686550311,0.09180266011233429,0.22243172216658968
2022-09-08,0.4880669541281488,0.10278822606480542,0.24155558864045767
2022-09-09,0.4927798373880252,0.1290880807996444,0.24459894640449842
2022-09-12,0.4885672007510067,0.14295016539944938,0.253938519640988
2022-09-13,0.46349949879870866,0.13549883817699682,0.2671637559884239
2022-09-14,0.4841127146016646,0.07580335810099359,0.2606632525767134
2022-09-15,0.4717077439577402,0.06700974499551071,0.24868504510310596
2022-09-16,0.5046921987621129,0.014601982407106417,0.21697509273403437
2022-09-19,0.49137838310872084,0.025614692362989855,0.22568967857564526
2022-09-20,0.49287975942338047,0.03191612801231325,0.24246984231871682
2022-09-21,0.4974850832948814,0.010492797890523153,0.23484252606399125
2022-09-22,0.5215096501137655,0.013889676031844989,0.22506571092089556
2022-09-23,0.6058896720711546,0.0,0.1954565365228993
2022-09-26,0.6219561170424353,0.006766463136355316,0.16779347950968182
2022-09-27,0.6520708364492673,0.019396031009786707,0.16669997817756133
2022-09-28,0.6611471940683229,0.029368171120569997,0.1519290424028341
2022-09-29,0.6364632691053158,0.008356027907614916,0.14646663444287866
2022-09-30,0.6407923753759013,0.012328000978377274,0.17596454386230875
2022-10-03,0.644187815239702,0.001589117342631896,0.15745546738202565
